run_id,layout,red_team,blue_team,game_duration_s,food_collected,food_returned,enemy_food_stolen,enemy_invaders_stopped,agent_captures,deaths,final_red_score,final_blue_score,winner,notes
1,defaultCapture,myTeam,baselineTeam,162,23,18,18,6,5,3,18,7,myTeam,Balanced offensive performance
2,defaultCapture,myTeam,baselineTeam,158,21,17,17,5,4,2,16,8,myTeam,Returned home early under ghost pressure
3,defaultCapture,myTeam,baselineTeam,171,24,20,20,7,6,4,20,9,myTeam,Highest food return among runs
4,defaultCapture,myTeam,baselineTeam,165,19,15,15,5,3,3,14,10,myTeam,Conservative return-home strategy
5,defaultCapture,myTeam,baselineTeam,169,22,18,18,6,5,3,17,8,myTeam,Strong balance between offence and defence
6,defaultCapture,myTeam,baselineTeam,174,20,16,16,4,4,4,15,11,myTeam,Defensive pressure increased
7,defaultCapture,myTeam,baselineTeam,160,25,21,21,8,6,2,21,8,myTeam,Best overall performance
8,defaultCapture,myTeam,baselineTeam,167,18,14,14,5,3,3,13,10,myTeam,Returned home before capture
9,defaultCapture,myTeam,baselineTeam,170,23,19,19,6,5,4,18,9,myTeam,Consistent offensive behaviour
10,defaultCapture,myTeam,baselineTeam,164,21,17,17,6,4,3,16,8,myTeam,Stable overall performance
